GEOID10,CBSA,METRO_NAME,HRS2010,INTERVAL2010
39049006600,18140,"Columbus, OH",1.29,1
36055012600,40380,"Rochester, NY",1.29,1
48309002498,47380,"Waco, TX",1.29,1
25021416300,14460,"Boston-Cambridge-Newton, MA-NH",1.30,1
20173002000,48620,"Wichita, KS",1.30,1
19153003200,19780,"Des Moines-West Des Moines, IA",1.30,1
36067000900,45060,"Syracuse, NY",1.30,1
06037194200,31100,"Los Angeles-Long Beach, CA",1.30,1
25017374300,14460,"Boston-Cambridge-Newton, MA-NH",1.30,1
27053111300,33460,Minneapolis-St. Paul-Bloomingt,1.30,1
21111008500,31140,"Louisville/Jefferson County, K",1.30,1
48113004400,19100,"Dallas-Fort Worth-Arlington, T",1.30,1
39099811400,49660,"Youngstown-Warren-Boardman, OH",1.30,1
36005030701,35620,"New York-Newark-Jersey City, N",1.30,1
37067001200,49180,"Winston-Salem, NC",1.30,1
42045404600,37980,Philadelphia-Camden-Wilmington,1.30,1
36005030100,35620,"New York-Newark-Jersey City, N",1.31,1
42101027401,37980,Philadelphia-Camden-Wilmington,1.31,1
36061014000,35620,"New York-Newark-Jersey City, N",1.31,1
36119004200,35620,"New York-Newark-Jersey City, N",1.31,1
17031120300,16980,"Chicago-Naperville-Elgin, IL-I",1.31,1
36119002204,35620,"New York-Newark-Jersey City, N",1.31,1
26081012300,24340,"Grand Rapids-Wyoming, MI",1.31,1
06001408000,41860,"San Francisco-Oakland-Hayward,",1.31,1
06037262303,31100,"Los Angeles-Long Beach, CA",1.31,1
06037460700,31100,"Los Angeles-Long Beach, CA",1.31,1
27109000400,40340,"Rochester, MN",1.31,1
25017338400,14460,"Boston-Cambridge-Newton, MA-NH",1.31,1
36005021200,35620,"New York-Newark-Jersey City, N",1.32,1
54011001300,26580,"Huntington-Ashland, WV-KY-OH",1.32,1
48453000604,12420,"Austin-Round Rock, TX",1.32,1
06075030800,41860,"San Francisco-Oakland-Hayward,",1.32,1
01073010802,13820,"Birmingham-Hoover, AL",1.32,1
39049006430,18140,"Columbus, OH",1.32,1
42003140400,38300,"Pittsburgh, PA",1.33,1
31055004300,36540,"Omaha-Council Bluffs, NE-IA",1.33,1
27053111500,33460,Minneapolis-St. Paul-Bloomingt,1.33,1
09001022400,14860,"Bridgeport-Stamford-Norwalk, C",1.34,1
26065004000,29620,"Lansing-East Lansing, MI",1.34,1
21067000600,30460,"Lexington-Fayette, KY",1.34,1
36061011203,35620,"New York-Newark-Jersey City, N",1.34,1
34013020000,35620,"New York-Newark-Jersey City, N",1.34,1
34013015000,35620,"New York-Newark-Jersey City, N",1.34,1
21037052301,17140,"Cincinnati, OH-KY-IN",1.34,1
39153508600,10420,"Akron, OH",1.35,1
47065012000,16860,"Chattanooga, TN-GA",1.35,1
39035153106,17460,"Cleveland-Elyria, OH",1.35,1
34021001300,45940,"Trenton, NJ",1.35,1
48141001502,21340,"El Paso, TX",1.35,1
18097361000,26900,"Indianapolis-Carmel-Anderson,",1.36,1
55079003700,33340,"Milwaukee-Waukesha-West Allis,",1.36,1
26163550500,19820,"Detroit-Warren-Dearborn, MI",1.36,1
42101038500,37980,Philadelphia-Camden-Wilmington,1.36,1
39035123400,17460,"Cleveland-Elyria, OH",1.36,1
37021000500,11700,"Asheville, NC",1.36,1
39035177404,17460,"Cleveland-Elyria, OH",1.37,1
06001404502,41860,"San Francisco-Oakland-Hayward,",1.37,1
17197882701,16980,"Chicago-Naperville-Elgin, IL-I",1.37,1
27137001000,20260,"Duluth, MN-WI",1.37,1
40143003600,46140,"Tulsa, OK",1.37,1
40143003200,46140,"Tulsa, OK",1.37,1
06037189300,31100,"Los Angeles-Long Beach, CA",1.37,1
24510271200,12580,"Baltimore-Columbia-Towson, MD",1.37,1
42049002900,21500,"Erie, PA",1.37,1
06073008102,41740,"San Diego-Carlsbad, CA",1.37,1
42091201608,37980,Philadelphia-Camden-Wilmington,1.37,1
22051022600,35380,"New Orleans-Metairie, LA",1.37,1
06001400100,41860,"San Francisco-Oakland-Hayward,",1.37,1
54069001600,48540,"Wheeling, WV-OH",1.37,1
34013017900,35620,"New York-Newark-Jersey City, N",1.38,1
42101026900,37980,Philadelphia-Camden-Wilmington,1.38,1
06037265602,31100,"Los Angeles-Long Beach, CA",1.38,1
39049004610,18140,"Columbus, OH",1.38,1
39049002750,18140,"Columbus, OH",1.38,1
01101001400,33860,"Montgomery, AL",1.38,1
53063004200,44060,"Spokane-Spokane Valley, WA",1.38,1
42101011700,37980,Philadelphia-Camden-Wilmington,1.39,1
17197882702,16980,"Chicago-Naperville-Elgin, IL-I",1.39,1
26163551700,19820,"Detroit-Warren-Dearborn, MI",1.39,1
40143000800,46140,"Tulsa, OK",1.39,1
19163013100,19340,"Davenport-Moline-Rock Island,",1.39,1
51760010402,40060,"Richmond, VA",1.39,1
44007013400,39300,"Providence-Warwick, RI-MA",1.39,1
42003141000,38300,"Pittsburgh, PA",1.39,1
36005021002,35620,"New York-Newark-Jersey City, N",1.40,1
55079080300,33340,"Milwaukee-Waukesha-West Allis,",1.40,1
44007015900,39300,"Providence-Warwick, RI-MA",1.40,1
12086001104,33100,Miami-Fort Lauderdale-West Pal,1.40,1
34013019900,35620,"New York-Newark-Jersey City, N",1.40,1
51760050400,40060,"Richmond, VA",1.40,1
06037125100,31100,"Los Angeles-Long Beach, CA",1.40,1
42077009300,10900,"Allentown-Bethlehem-Easton, PA",1.40,1
39155921400,49660,"Youngstown-Warren-Boardman, OH",1.40,1
42091202602,37980,Philadelphia-Camden-Wilmington,1.41,1
39099811700,49660,"Youngstown-Warren-Boardman, OH",1.41,1
09003417300,25540,Hartford-West Hartford-East Ha,1.41,1
06037265420,31100,"Los Angeles-Long Beach, CA",1.41,1
06037301400,31100,"Los Angeles-Long Beach, CA",1.41,1
05119001501,30780,Little Rock-North Little Rock-,1.41,1
34013020100,35620,"New York-Newark-Jersey City, N",1.41,1
42091210500,37980,Philadelphia-Camden-Wilmington,1.41,1
34007606400,37980,Philadelphia-Camden-Wilmington,1.41,1
48113019400,19100,"Dallas-Fort Worth-Arlington, T",1.42,1
40109101800,36420,"Oklahoma City, OK",1.42,1
12086006503,33100,Miami-Fort Lauderdale-West Pal,1.42,1
06037141304,31100,"Los Angeles-Long Beach, CA",1.42,1
42101026800,37980,Philadelphia-Camden-Wilmington,1.42,1
24510090600,12580,"Baltimore-Columbia-Towson, MD",1.42,1
08031004202,19740,"Denver-Aurora-Lakewood, CO",1.42,1
06037703200,31100,"Los Angeles-Long Beach, CA",1.42,1
39035160900,17460,"Cleveland-Elyria, OH",1.42,1
54011002000,26580,"Huntington-Ashland, WV-KY-OH",1.42,1
19153000902,19780,"Des Moines-West Des Moines, IA",1.42,1
17031811900,16980,"Chicago-Naperville-Elgin, IL-I",1.42,1
48167725300,26420,Houston-The Woodlands-Sugar La,1.42,1
53033006200,42660,"Seattle-Tacoma-Bellevue, WA",1.42,1
51760050100,40060,"Richmond, VA",1.42,1
21037051300,17140,"Cincinnati, OH-KY-IN",1.42,1
06037265201,31100,"Los Angeles-Long Beach, CA",1.43,1
48167725400,26420,Houston-The Woodlands-Sugar La,1.43,1
42101020600,37980,Philadelphia-Camden-Wilmington,1.43,1
39095004501,45780,"Toledo, OH",1.43,1
17143002300,37900,"Peoria, IL",1.43,1
06037311600,31100,"Los Angeles-Long Beach, CA",1.43,1
39035183402,17460,"Cleveland-Elyria, OH",1.44,1
26163550700,19820,"Detroit-Warren-Dearborn, MI",1.44,1
06001423800,41860,"San Francisco-Oakland-Hayward,",1.44,1
06037463102,31100,"Los Angeles-Long Beach, CA",1.44,1
36029006302,15380,Buffalo-Cheektowaga-Niagara Fa,1.44,1
12086003921,33100,Miami-Fort Lauderdale-West Pal,1.44,1
25021416400,14460,"Boston-Cambridge-Newton, MA-NH",1.44,1
55079007400,33340,"Milwaukee-Waukesha-West Allis,",1.44,1
29510101300,41180,"St. Louis, MO-IL",1.44,1
06073002804,41740,"San Diego-Carlsbad, CA",1.44,1
27123030602,33460,Minneapolis-St. Paul-Bloomingt,1.44,1
29510114101,41180,"St. Louis, MO-IL",1.45,1
55079090800,33340,"Milwaukee-Waukesha-West Allis,",1.45,1
31055004900,36540,"Omaha-Council Bluffs, NE-IA",1.45,1
17197881700,16980,"Chicago-Naperville-Elgin, IL-I",1.45,1
29189216100,41180,"St. Louis, MO-IL",1.45,1
06037482101,31100,"Los Angeles-Long Beach, CA",1.45,1
48167725500,26420,Houston-The Woodlands-Sugar La,1.45,1
29510105198,41180,"St. Louis, MO-IL",1.45,1
36119006600,35620,"New York-Newark-Jersey City, N",1.45,1
36047005000,35620,"New York-Newark-Jersey City, N",1.45,1
34039032500,35620,"New York-Newark-Jersey City, N",1.45,1
39153506100,10420,"Akron, OH",1.45,1
06067002400,40900,Sacramento--Roseville--Arden-A,1.45,1
28049001300,27140,"Jackson, MS",1.45,1
39113000600,19380,"Dayton, OH",1.46,1
18163000600,21780,"Evansville, IN-KY",1.46,1
18089021500,16980,"Chicago-Naperville-Elgin, IL-I",1.46,1
34039031700,35620,"New York-Newark-Jersey City, N",1.46,1
36085017700,35620,"New York-Newark-Jersey City, N",1.46,1
21111008900,31140,"Louisville/Jefferson County, K",1.46,1
24510280403,12580,"Baltimore-Columbia-Towson, MD",1.46,1
26125152700,19820,"Detroit-Warren-Dearborn, MI",1.46,1
06037480202,31100,"Los Angeles-Long Beach, CA",1.46,1
42079201200,42540,Scranton--Wilkes-Barre--Hazlet,1.46,1
06037460800,31100,"Los Angeles-Long Beach, CA",1.46,1
26163550800,19820,"Detroit-Warren-Dearborn, MI",1.46,1
09003524502,25540,Hartford-West Hartford-East Ha,1.47,1
06037189202,31100,"Los Angeles-Long Beach, CA",1.47,1
31109001600,30700,"Lincoln, NE",1.47,1
22017022600,43340,"Shreveport-Bossier City, LA",1.47,1
34039037700,35620,"New York-Newark-Jersey City, N",1.47,1
12057005401,45300,Tampa-St. Petersburg-Clearwate,1.47,1
39151701100,15940,"Canton-Massillon, OH",1.47,1
19153003001,19780,"Des Moines-West Des Moines, IA",1.47,1
06037189702,31100,"Los Angeles-Long Beach, CA",1.47,1
18003003200,23060,"Fort Wayne, IN",1.47,1
12031002102,27260,"Jacksonville, FL",1.48,1
34013019100,35620,"New York-Newark-Jersey City, N",1.48,1
29510108200,41180,"St. Louis, MO-IL",1.48,1
34039037900,35620,"New York-Newark-Jersey City, N",1.48,1
36055010300,40380,"Rochester, NY",1.48,1
34001013101,12100,"Atlantic City-Hammonton, NJ",1.48,1
09003496300,25540,Hartford-West Hartford-East Ha,1.48,1
25023510600,14460,"Boston-Cambridge-Newton, MA-NH",1.48,1
06037261200,31100,"Los Angeles-Long Beach, CA",1.48,1
27123035000,33460,Minneapolis-St. Paul-Bloomingt,1.49,1
42101038700,37980,Philadelphia-Camden-Wilmington,1.49,1
29095007200,28140,"Kansas City, MO-KS",1.49,1
25017374400,14460,"Boston-Cambridge-Newton, MA-NH",1.49,1
53063004500,44060,"Spokane-Spokane Valley, WA",1.49,1
25017357800,14460,"Boston-Cambridge-Newton, MA-NH",1.49,1
51770002900,40220,"Roanoke, VA",1.49,1
19061000702,20220,"Dubuque, IA",1.50,1
53033006300,42660,"Seattle-Tacoma-Bellevue, WA",1.50,1
36029006702,15380,Buffalo-Cheektowaga-Niagara Fa,1.50,1
29095008500,28140,"Kansas City, MO-KS",1.50,1
29189219400,41180,"St. Louis, MO-IL",1.50,1
34039036400,35620,"New York-Newark-Jersey City, N",1.50,1
42003446000,38300,"Pittsburgh, PA",1.50,1
17031807900,16980,"Chicago-Naperville-Elgin, IL-I",1.50,1
36055010200,40380,"Rochester, NY",1.50,1
39035160601,17460,"Cleveland-Elyria, OH",1.51,1
18097322100,26900,"Indianapolis-Carmel-Anderson,",1.51,1
39035123100,17460,"Cleveland-Elyria, OH",1.51,1
06001421600,41860,"San Francisco-Oakland-Hayward,",1.51,1
42101023100,37980,Philadelphia-Camden-Wilmington,1.51,1
47065000700,16860,"Chattanooga, TN-GA",1.51,1
06037461200,31100,"Los Angeles-Long Beach, CA",1.51,1
08031004301,19740,"Denver-Aurora-Lakewood, CO",1.51,1
26075000800,27100,"Jackson, MI",1.51,1
09009165300,35300,"New Haven-Milford, CT",1.51,1
39017001300,17140,"Cincinnati, OH-KY-IN",1.51,1
12086006504,33100,Miami-Fort Lauderdale-West Pal,1.52,1
19153000802,19780,"Des Moines-West Des Moines, IA",1.52,1
39099804200,49660,"Youngstown-Warren-Boardman, OH",1.52,1
08031003203,19740,"Denver-Aurora-Lakewood, CO",1.52,1
39035106100,17460,"Cleveland-Elyria, OH",1.52,1
27053109100,33460,Minneapolis-St. Paul-Bloomingt,1.52,1
44007013800,39300,"Providence-Warwick, RI-MA",1.52,1
25021401100,14460,"Boston-Cambridge-Newton, MA-NH",1.53,1
34013018800,35620,"New York-Newark-Jersey City, N",1.53,1
25017336200,14460,"Boston-Cambridge-Newton, MA-NH",1.53,1
06037141102,31100,"Los Angeles-Long Beach, CA",1.53,1
12057006101,45300,Tampa-St. Petersburg-Clearwate,1.53,1
42003110600,38300,"Pittsburgh, PA",1.53,1
34039039100,35620,"New York-Newark-Jersey City, N",1.53,1
17031809000,16980,"Chicago-Naperville-Elgin, IL-I",1.53,1
06001421500,41860,"San Francisco-Oakland-Hayward,",1.53,1
06073010900,41740,"San Diego-Carlsbad, CA",1.53,1
28049002200,27140,"Jackson, MS",1.53,1
27137003700,20260,"Duluth, MN-WI",1.53,1
25017358700,14460,"Boston-Cambridge-Newton, MA-NH",1.53,1
36001001700,10580,"Albany-Schenectady-Troy, NY",1.54,1
55079005000,33340,"Milwaukee-Waukesha-West Allis,",1.54,1
54011001200,26580,"Huntington-Ashland, WV-KY-OH",1.54,1
06037211000,31100,"Los Angeles-Long Beach, CA",1.54,1
36119000202,35620,"New York-Newark-Jersey City, N",1.54,1
34021001101,45940,"Trenton, NJ",1.54,1
29189218800,41180,"St. Louis, MO-IL",1.54,1
20091050000,28140,"Kansas City, MO-KS",1.54,1
48453000101,12420,"Austin-Round Rock, TX",1.54,1
20091050700,28140,"Kansas City, MO-KS",1.54,1
40109100800,36420,"Oklahoma City, OK",1.55,1
40109101900,36420,"Oklahoma City, OK",1.55,1
39095006400,45780,"Toledo, OH",1.55,1
39153504700,10420,"Akron, OH",1.55,1
53053060500,42660,"Seattle-Tacoma-Bellevue, WA",1.55,1
34013021200,35620,"New York-Newark-Jersey City, N",1.55,1
27123031100,33460,Minneapolis-St. Paul-Bloomingt,1.55,1
25017357100,14460,"Boston-Cambridge-Newton, MA-NH",1.55,1
06037269300,31100,"Los Angeles-Long Beach, CA",1.55,1
08101001600,39380,"Pueblo, CO",1.55,1
36093032000,10580,"Albany-Schenectady-Troy, NY",1.55,1
26163543500,19820,"Detroit-Warren-Dearborn, MI",1.56,1
09003496500,25540,Hartford-West Hartford-East Ha,1.56,1
06001405100,41860,"San Francisco-Oakland-Hayward,",1.56,1
39095006300,45780,"Toledo, OH",1.56,1
36027220801,39100,0,1.56,1
44007017300,39300,"Providence-Warwick, RI-MA",1.56,1
13051003000,42340,"Savannah, GA",1.56,1
48439102202,19100,"Dallas-Fort Worth-Arlington, T",1.56,1
29510102200,41180,"St. Louis, MO-IL",1.56,1
06075030900,41860,"San Francisco-Oakland-Hayward,",1.56,1
41051004602,38900,"Portland-Vancouver-Hillsboro,",1.56,1
17031811000,16980,"Chicago-Naperville-Elgin, IL-I",1.56,1
39113000500,19380,"Dayton, OH",1.56,1
39151700700,15940,"Canton-Massillon, OH",1.56,1
36119006900,35620,"New York-Newark-Jersey City, N",1.56,1
18167001400,45460,"Terre Haute, IN",1.56,1
26163543200,19820,"Detroit-Warren-Dearborn, MI",1.57,1
17167001200,44100,"Springfield, IL",1.57,1
17031800600,16980,"Chicago-Naperville-Elgin, IL-I",1.57,1
20177001900,45820,"Topeka, KS",1.57,1
34013016100,35620,"New York-Newark-Jersey City, N",1.57,1
04013111800,38060,"Phoenix-Mesa-Scottsdale, AZ",1.57,1
25017373500,14460,"Boston-Cambridge-Newton, MA-NH",1.57,1
55079070100,33340,"Milwaukee-Waukesha-West Allis,",1.57,1
12057006000,45300,Tampa-St. Petersburg-Clearwate,1.57,1
45079002300,17900,"Columbia, SC",1.57,1
48439102100,19100,"Dallas-Fort Worth-Arlington, T",1.57,1
54069001700,48540,"Wheeling, WV-OH",1.57,1
18089020900,16980,"Chicago-Naperville-Elgin, IL-I",1.57,1
06037269000,31100,"Los Angeles-Long Beach, CA",1.57,1
42079201300,42540,Scranton--Wilkes-Barre--Hazlet,1.57,1
47157003500,32820,"Memphis, TN-MS-AR",1.58,1
42003070900,38300,"Pittsburgh, PA",1.58,1
24005491000,12580,"Baltimore-Columbia-Towson, MD",1.58,1
17031801200,16980,"Chicago-Naperville-Elgin, IL-I",1.58,1
36055012700,40380,"Rochester, NY",1.58,1
55079080100,33340,"Milwaukee-Waukesha-West Allis,",1.58,1
36047005202,35620,"New York-Newark-Jersey City, N",1.58,1
51650011500,47260,Virginia Beach-Norfolk-Newport,1.58,1
42071000300,29540,"Lancaster, PA",1.58,1
26081012400,24340,"Grand Rapids-Wyoming, MI",1.59,1
39035187103,17460,"Cleveland-Elyria, OH",1.59,1
36063020100,15380,Buffalo-Cheektowaga-Niagara Fa,1.59,1
12086003804,33100,Miami-Fort Lauderdale-West Pal,1.59,1
36029004500,15380,Buffalo-Cheektowaga-Niagara Fa,1.59,1
34013016500,35620,"New York-Newark-Jersey City, N",1.60,1
01073004800,13820,"Birmingham-Hoover, AL",1.60,1
42091202402,37980,Philadelphia-Camden-Wilmington,1.60,1
42003140600,38300,"Pittsburgh, PA",1.60,1
34003047300,35620,"New York-Newark-Jersey City, N",1.60,1
06037181000,31100,"Los Angeles-Long Beach, CA",1.60,1
36067004400,45060,"Syracuse, NY",1.60,1
40109100600,36420,"Oklahoma City, OK",1.61,1
19193001300,43580,"Sioux City, IA-NE-SD",1.61,1
09001021200,14860,"Bridgeport-Stamford-Norwalk, C",1.61,1
06037262706,31100,"Los Angeles-Long Beach, CA",1.61,1
39035151300,17460,"Cleveland-Elyria, OH",1.61,1
39113020100,19380,"Dayton, OH",1.61,1
27053110800,33460,Minneapolis-St. Paul-Bloomingt,1.62,1
29510114300,41180,"St. Louis, MO-IL",1.62,1
42003110200,38300,"Pittsburgh, PA",1.62,1
53033004100,42660,"Seattle-Tacoma-Bellevue, WA",1.62,1
36005035100,35620,"New York-Newark-Jersey City, N",1.62,1
40109102500,36420,"Oklahoma City, OK",1.62,1
17201000600,40420,"Rockford, IL",1.62,1
05119001502,30780,Little Rock-North Little Rock-,1.62,1
27053012003,33460,Minneapolis-St. Paul-Bloomingt,1.62,1
48201410402,26420,Houston-The Woodlands-Sugar La,1.63,1
18097321200,26900,"Indianapolis-Carmel-Anderson,",1.63,1
29510114200,41180,"St. Louis, MO-IL",1.63,1
36061010000,35620,"New York-Newark-Jersey City, N",1.63,1
48113000606,19100,"Dallas-Fort Worth-Arlington, T",1.63,1
47065002800,16860,"Chattanooga, TN-GA",1.63,1
12086006702,33100,Miami-Fort Lauderdale-West Pal,1.63,1
26125188000,19820,"Detroit-Warren-Dearborn, MI",1.63,1
36093033400,10580,"Albany-Schenectady-Troy, NY",1.63,1
39095001303,45780,"Toledo, OH",1.63,1
39095010400,45780,"Toledo, OH",1.63,1
42101025400,37980,Philadelphia-Camden-Wilmington,1.64,1
24510090300,12580,"Baltimore-Columbia-Towson, MD",1.64,1
09003415800,25540,Hartford-West Hartford-East Ha,1.64,1
39049008900,18140,"Columbus, OH",1.64,1
17163501501,41180,"St. Louis, MO-IL",1.64,1
41051006100,38900,"Portland-Vancouver-Hillsboro,",1.64,1
44007003601,39300,"Providence-Warwick, RI-MA",1.65,1
44007016800,39300,"Providence-Warwick, RI-MA",1.65,1
42091202301,37980,Philadelphia-Camden-Wilmington,1.65,1
06075030400,41860,"San Francisco-Oakland-Hayward,",1.65,1
34007603100,37980,Philadelphia-Camden-Wilmington,1.65,1
06037267902,31100,"Los Angeles-Long Beach, CA",1.65,1
51760050200,40060,"Richmond, VA",1.65,1
47157002900,32820,"Memphis, TN-MS-AR",1.65,1
26125152600,19820,"Detroit-Warren-Dearborn, MI",1.65,1
36029005400,15380,Buffalo-Cheektowaga-Niagara Fa,1.65,1
42073000100,35260,"New Castle, PA",1.65,1
31055007001,36540,"Omaha-Council Bluffs, NE-IA",1.66,1
39035121700,17460,"Cleveland-Elyria, OH",1.66,1
06037264000,31100,"Los Angeles-Long Beach, CA",1.66,1
26125142000,19820,"Detroit-Warren-Dearborn, MI",1.66,1
48439102700,19100,"Dallas-Fort Worth-Arlington, T",1.66,1
34007606100,37980,Philadelphia-Camden-Wilmington,1.66,1
39035152101,17460,"Cleveland-Elyria, OH",1.66,1
48375011900,11100,"Amarillo, TX",1.66,1
44007003500,39300,"Providence-Warwick, RI-MA",1.66,1
26081002400,24340,"Grand Rapids-Wyoming, MI",1.66,1
42043021700,25420,"Harrisburg-Carlisle, PA",1.66,1
39035160500,17460,"Cleveland-Elyria, OH",1.67,1
49035103500,41620,"Salt Lake City, UT",1.67,1
48113001400,19100,"Dallas-Fort Worth-Arlington, T",1.67,1
29189219200,41180,"St. Louis, MO-IL",1.67,1
37081010701,24660,"Greensboro-High Point, NC",1.67,1
26081003300,24340,"Grand Rapids-Wyoming, MI",1.67,1
25017373600,14460,"Boston-Cambridge-Newton, MA-NH",1.67,1
24005490800,12580,"Baltimore-Columbia-Towson, MD",1.67,1
29510112100,41180,"St. Louis, MO-IL",1.67,1
48029190501,41700,"San Antonio-New Braunfels, TX",1.68,1
09001021801,14860,"Bridgeport-Stamford-Norwalk, C",1.68,1
55079004900,33340,"Milwaukee-Waukesha-West Allis,",1.68,1
42101023600,37980,Philadelphia-Camden-Wilmington,1.68,1
55079005800,33340,"Milwaukee-Waukesha-West Allis,",1.68,1
34003015100,35620,"New York-Newark-Jersey City, N",1.68,1
06037461300,31100,"Los Angeles-Long Beach, CA",1.68,1
25017356400,14460,"Boston-Cambridge-Newton, MA-NH",1.68,1
51710001200,47260,Virginia Beach-Norfolk-Newport,1.68,1
34001013302,12100,"Atlantic City-Hammonton, NJ",1.68,1
34003027000,35620,"New York-Newark-Jersey City, N",1.68,1
12086001205,33100,Miami-Fort Lauderdale-West Pal,1.68,1
39095001302,45780,"Toledo, OH",1.68,1
25021416101,14460,"Boston-Cambridge-Newton, MA-NH",1.68,1
26163543400,19820,"Detroit-Warren-Dearborn, MI",1.69,1
55079091100,33340,"Milwaukee-Waukesha-West Allis,",1.69,1
34007606000,37980,Philadelphia-Camden-Wilmington,1.69,1
06073000100,41740,"San Diego-Carlsbad, CA",1.69,1
42003140800,38300,"Pittsburgh, PA",1.69,1
13121009502,12060,"Atlanta-Sandy Springs-Roswell,",1.69,1
40143004200,46140,"Tulsa, OK",1.69,1
22071012200,35380,"New Orleans-Metairie, LA",1.70,1
47037017800,34980,Nashville-Davidson--Murfreesbo,1.70,1
47157003100,32820,"Memphis, TN-MS-AR",1.70,1
06037212702,31100,"Los Angeles-Long Beach, CA",1.70,1
06037267100,31100,"Los Angeles-Long Beach, CA",1.70,1
